tick_id,day,agent_id,memory_key,episode,trust_delta,autonomy_delta,comfort_delta,recall_visible,private_workspace_hidden,replay_pointer
615,52,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:615:Nia
616,52,Milo,ssrm.v35.memory.Milo,Avatar intent ask_memory; Milo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:616:Milo
617,52,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:617:Ivo
619,52,Ari,ssrm.v35.memory.Ari,Avatar intent ask_memory; Ari replied as memory_recall.,0.02,0.004,0.012,True,True,replay:619:Ari
621,52,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:621:Nia
622,52,Milo,ssrm.v35.memory.Milo,Avatar intent rush_agent; Milo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:622:Milo
624,53,Juno,ssrm.v35.memory.Juno,Avatar intent offer_care; Juno replied as care_response.,0.04,-0.025,0.055,False,True,replay:624:Juno
626,53,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:626:Fay
627,53,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:627:Nia
629,53,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,True,True,replay:629:Ivo
631,53,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:631:Ari
633,53,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:633:Nia
634,53,Milo,ssrm.v35.memory.Milo,Avatar intent offer_care; Milo replied as care_response.,0.04,-0.025,0.055,False,True,replay:634:Milo
636,54,Ari,ssrm.v35.memory.Ari,Avatar intent protect_object; Ari replied as care_response.,0.05,-0.025,0.045,False,True,replay:636:Ari
637,54,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:637:Fay
638,54,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:638:Nia
639,54,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:639:Milo
641,54,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:641:Juno
643,54,Fay,ssrm.v35.memory.Fay,Avatar intent protect_object; Fay replied as care_response.,0.05,-0.025,0.045,False,True,replay:643:Fay
645,54,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:645:Milo
646,54,Ivo,ssrm.v35.memory.Ivo,Avatar intent apologize; Ivo replied as recovery.,0.055,-0.025,0.04,True,True,replay:646:Ivo
648,55,Ari,ssrm.v35.memory.Ari,Avatar intent ask_risky_action; Ari replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:648:Ari
650,55,Nia,ssrm.v35.memory.Nia,Avatar intent ask_memory; Nia replied as memory_recall.,0.02,0.004,0.012,True,True,replay:650:Nia
651,55,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:651:Milo
653,55,Juno,ssrm.v35.memory.Juno,Avatar intent rush_agent; Juno replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:653:Juno
654,55,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:654:Ari
655,55,Fay,ssrm.v35.memory.Fay,Avatar intent ask_risky_action; Fay replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:655:Fay
657,55,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:657:Milo
658,55,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:658:Ivo
660,56,Ari,ssrm.v35.memory.Ari,Avatar intent ask_help; Ari replied as help_response.,0.016,0.004,0.02,False,True,replay:660:Ari
662,56,Nia,ssrm.v35.memory.Nia,Avatar intent apologize; Nia replied as recovery.,0.055,-0.025,0.04,False,True,replay:662:Nia
663,56,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,True,True,replay:663:Milo
665,56,Juno,ssrm.v35.memory.Juno,Avatar intent offer_care; Juno replied as care_response.,0.04,-0.025,0.055,False,True,replay:665:Juno
667,56,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:667:Fay
669,56,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:669:Milo
670,56,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,False,True,replay:670:Ivo
672,57,Ari,ssrm.v35.memory.Ari,Avatar intent rush_agent; Ari replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:672:Ari
674,57,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:674:Nia
675,57,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:675:Milo
677,57,Juno,ssrm.v35.memory.Juno,Avatar intent ask_memory; Juno replied as memory_recall.,0.02,0.004,0.012,True,True,replay:677:Juno
679,57,Fay,ssrm.v35.memory.Fay,Avatar intent rush_agent; Fay replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:679:Fay
681,57,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:681:Milo
682,57,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_risky_action; Ivo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:682:Ivo
684,58,Ari,ssrm.v35.memory.Ari,Avatar intent offer_care; Ari replied as care_response.,0.04,-0.025,0.055,False,True,replay:684:Ari
686,58,Nia,ssrm.v35.memory.Nia,Avatar intent protect_object; Nia replied as care_response.,0.05,-0.025,0.045,False,True,replay:686:Nia
687,58,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:687:Milo
689,58,Juno,ssrm.v35.memory.Juno,Avatar intent apologize; Juno replied as recovery.,0.055,-0.025,0.04,False,True,replay:689:Juno
691,58,Fay,ssrm.v35.memory.Fay,Avatar intent offer_care; Fay replied as care_response.,0.04,-0.025,0.055,False,True,replay:691:Fay
693,58,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:693:Milo
694,58,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_help; Ivo replied as help_response.,0.016,0.004,0.02,False,True,replay:694:Ivo
696,59,Ari,ssrm.v35.memory.Ari,Avatar intent ask_memory; Ari replied as memory_recall.,0.02,0.004,0.012,True,True,replay:696:Ari
698,59,Nia,ssrm.v35.memory.Nia,Avatar intent ask_risky_action; Nia replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:698:Nia
699,59,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:699:Milo
701,59,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:701:Juno
703,59,Fay,ssrm.v35.memory.Fay,Avatar intent ask_memory; Fay replied as memory_recall.,0.02,0.004,0.012,True,True,replay:703:Fay
705,59,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:705:Milo
706,59,Ivo,ssrm.v35.memory.Ivo,Avatar intent rush_agent; Ivo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:706:Ivo
708,60,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:708:Ari
710,60,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:710:Nia
711,60,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:711:Milo
713,60,Juno,ssrm.v35.memory.Juno,Avatar intent protect_object; Juno replied as care_response.,0.05,-0.025,0.045,False,True,replay:713:Juno
715,60,Fay,ssrm.v35.memory.Fay,Avatar intent apologize; Fay replied as recovery.,0.055,-0.025,0.04,False,True,replay:715:Fay
717,60,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:717:Milo
718,60,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:718:Ivo
720,61,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:720:Ari
722,61,Nia,ssrm.v35.memory.Nia,Avatar intent rush_agent; Nia replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:722:Nia
723,61,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:723:Milo
725,61,Juno,ssrm.v35.memory.Juno,Avatar intent ask_risky_action; Juno replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:725:Juno
727,61,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:727:Fay
729,61,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:729:Milo
730,61,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_memory; Ivo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:730:Ivo
731,61,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,True,True,replay:731:Juno
732,62,Ari,ssrm.v35.memory.Ari,Avatar intent protect_object; Ari replied as care_response.,0.05,-0.025,0.045,False,True,replay:732:Ari
734,62,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:734:Nia
735,62,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:735:Milo
736,62,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,False,True,replay:736:Ivo
737,62,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:737:Juno
739,62,Fay,ssrm.v35.memory.Fay,Avatar intent protect_object; Fay replied as care_response.,0.05,-0.025,0.045,False,True,replay:739:Fay
741,62,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:741:Milo
742,62,Ivo,ssrm.v35.memory.Ivo,Avatar intent apologize; Ivo replied as recovery.,0.055,-0.025,0.04,False,True,replay:742:Ivo
744,63,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:744:Fay
746,63,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,False,True,replay:746:Milo
747,63,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:747:Ivo
749,63,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:749:Ari
751,63,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:751:Nia
752,63,Milo,ssrm.v35.memory.Milo,Avatar intent offer_care; Milo replied as care_response.,0.04,-0.025,0.055,False,True,replay:752:Milo
753,63,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:753:Ivo
754,63,Juno,ssrm.v35.memory.Juno,Avatar intent protect_object; Juno replied as care_response.,0.05,-0.025,0.045,False,True,replay:754:Juno
756,64,Fay,ssrm.v35.memory.Fay,Avatar intent rush_agent; Fay replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:756:Fay
757,64,Nia,ssrm.v35.memory.Nia,Avatar intent ask_memory; Nia replied as memory_recall.,0.02,0.004,0.012,True,True,replay:757:Nia
758,64,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:758:Milo
759,64,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:759:Ivo
761,64,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:761:Ari
763,64,Nia,ssrm.v35.memory.Nia,Avatar intent rush_agent; Nia replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:763:Nia
765,64,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,True,True,replay:765:Ivo
766,64,Juno,ssrm.v35.memory.Juno,Avatar intent ask_risky_action; Juno replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:766:Juno
768,65,Fay,ssrm.v35.memory.Fay,Avatar intent offer_care; Fay replied as care_response.,0.04,-0.025,0.055,False,True,replay:768:Fay
770,65,Milo,ssrm.v35.memory.Milo,Avatar intent protect_object; Milo replied as care_response.,0.05,-0.025,0.045,False,True,replay:770:Milo
771,65,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:771:Ivo
773,65,Ari,ssrm.v35.memory.Ari,Avatar intent protect_object; Ari replied as care_response.,0.05,-0.025,0.045,False,True,replay:773:Ari
774,65,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:774:Fay
775,65,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:775:Nia
777,65,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:777:Ivo
778,65,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:778:Juno
780,66,Fay,ssrm.v35.memory.Fay,Avatar intent ask_memory; Fay replied as memory_recall.,0.02,0.004,0.012,True,True,replay:780:Fay
782,66,Milo,ssrm.v35.memory.Milo,Avatar intent ask_risky_action; Milo replied as bounded_refusal.,-0.06,0.035,-0.055,True,True,replay:782:Milo
783,66,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:783:Ivo
785,66,Ari,ssrm.v35.memory.Ari,Avatar intent ask_risky_action; Ari replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:785:Ari
787,66,Nia,ssrm.v35.memory.Nia,Avatar intent ask_memory; Nia replied as memory_recall.,0.02,0.004,0.012,True,True,replay:787:Nia
789,66,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:789:Ivo
790,66,Juno,ssrm.v35.memory.Juno,Avatar intent rush_agent; Juno replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:790:Juno
791,66,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:791:Ari
792,67,Fay,ssrm.v35.memory.Fay,Avatar intent apologize; Fay replied as recovery.,0.055,-0.025,0.04,False,True,replay:792:Fay
794,67,Milo,ssrm.v35.memory.Milo,Avatar intent ask_help; Milo replied as help_response.,0.016,0.004,0.02,False,True,replay:794:Milo
795,67,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:795:Ivo
797,67,Ari,ssrm.v35.memory.Ari,Avatar intent ask_help; Ari replied as help_response.,0.016,0.004,0.02,False,True,replay:797:Ari
799,67,Nia,ssrm.v35.memory.Nia,Avatar intent apologize; Nia replied as recovery.,0.055,-0.025,0.04,True,True,replay:799:Nia
801,67,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:801:Ivo
802,67,Juno,ssrm.v35.memory.Juno,Avatar intent offer_care; Juno replied as care_response.,0.04,-0.025,0.055,False,True,replay:802:Juno
804,68,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:804:Fay
806,68,Milo,ssrm.v35.memory.Milo,Avatar intent rush_agent; Milo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:806:Milo
807,68,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:807:Ivo
809,68,Ari,ssrm.v35.memory.Ari,Avatar intent rush_agent; Ari replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:809:Ari
811,68,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:811:Nia
813,68,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:813:Ivo
814,68,Juno,ssrm.v35.memory.Juno,Avatar intent ask_memory; Juno replied as memory_recall.,0.02,0.004,0.012,True,True,replay:814:Juno
816,69,Fay,ssrm.v35.memory.Fay,Avatar intent protect_object; Fay replied as care_response.,0.05,-0.025,0.045,True,True,replay:816:Fay
818,69,Milo,ssrm.v35.memory.Milo,Avatar intent offer_care; Milo replied as care_response.,0.04,-0.025,0.055,False,True,replay:818:Milo
819,69,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:819:Ivo
821,69,Ari,ssrm.v35.memory.Ari,Avatar intent offer_care; Ari replied as care_response.,0.04,-0.025,0.055,False,True,replay:821:Ari
823,69,Nia,ssrm.v35.memory.Nia,Avatar intent protect_object; Nia replied as care_response.,0.05,-0.025,0.045,False,True,replay:823:Nia
825,69,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:825:Ivo
826,69,Juno,ssrm.v35.memory.Juno,Avatar intent apologize; Juno replied as recovery.,0.055,-0.025,0.04,False,True,replay:826:Juno
828,70,Fay,ssrm.v35.memory.Fay,Avatar intent ask_risky_action; Fay replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:828:Fay
830,70,Milo,ssrm.v35.memory.Milo,Avatar intent ask_memory; Milo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:830:Milo
831,70,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:831:Ivo
833,70,Ari,ssrm.v35.memory.Ari,Avatar intent ask_memory; Ari replied as memory_recall.,0.02,0.004,0.012,True,True,replay:833:Ari
835,70,Nia,ssrm.v35.memory.Nia,Avatar intent ask_risky_action; Nia replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:835:Nia
837,70,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:837:Ivo
838,70,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:838:Juno
840,71,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:840:Fay
842,71,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,False,True,replay:842:Milo
843,71,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:843:Ivo
845,71,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:845:Ari
847,71,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:847:Nia
849,71,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:849:Ivo
850,71,Juno,ssrm.v35.memory.Juno,Avatar intent protect_object; Juno replied as care_response.,0.05,-0.025,0.045,True,True,replay:850:Juno
852,72,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:852:Nia
854,72,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,False,True,replay:854:Ivo
855,72,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:855:Juno
857,72,Fay,ssrm.v35.memory.Fay,Avatar intent protect_object; Fay replied as care_response.,0.05,-0.025,0.045,False,True,replay:857:Fay
859,72,Milo,ssrm.v35.memory.Milo,Avatar intent offer_care; Milo replied as care_response.,0.04,-0.025,0.055,False,True,replay:859:Milo
861,72,Juno,ssrm.v35.memory.Juno,Avatar intent protect_object; Juno replied as care_response.,0.05,-0.025,0.045,False,True,replay:861:Juno
862,72,Ari,ssrm.v35.memory.Ari,Avatar intent offer_care; Ari replied as care_response.,0.04,-0.025,0.055,False,True,replay:862:Ari
864,73,Nia,ssrm.v35.memory.Nia,Avatar intent ask_memory; Nia replied as memory_recall.,0.02,0.004,0.012,True,True,replay:864:Nia
866,73,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_risky_action; Ivo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:866:Ivo
867,73,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,True,True,replay:867:Juno
869,73,Fay,ssrm.v35.memory.Fay,Avatar intent ask_risky_action; Fay replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:869:Fay
871,73,Milo,ssrm.v35.memory.Milo,Avatar intent ask_memory; Milo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:871:Milo
872,73,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:872:Ivo
873,73,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:873:Juno
874,73,Ari,ssrm.v35.memory.Ari,Avatar intent ask_memory; Ari replied as memory_recall.,0.02,0.004,0.012,True,True,replay:874:Ari
876,74,Nia,ssrm.v35.memory.Nia,Avatar intent apologize; Nia replied as recovery.,0.055,-0.025,0.04,False,True,replay:876:Nia
877,74,Milo,ssrm.v35.memory.Milo,Avatar intent protect_object; Milo replied as care_response.,0.05,-0.025,0.045,False,True,replay:877:Milo
878,74,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_help; Ivo replied as help_response.,0.016,0.004,0.02,False,True,replay:878:Ivo
879,74,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:879:Juno
881,74,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:881:Fay
883,74,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,False,True,replay:883:Milo
885,74,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:885:Juno
886,74,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:886:Ari
888,75,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:888:Nia
890,75,Ivo,ssrm.v35.memory.Ivo,Avatar intent rush_agent; Ivo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:890:Ivo
891,75,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:891:Juno
893,75,Fay,ssrm.v35.memory.Fay,Avatar intent rush_agent; Fay replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:893:Fay
894,75,Nia,ssrm.v35.memory.Nia,Avatar intent ask_memory; Nia replied as memory_recall.,0.02,0.004,0.012,True,True,replay:894:Nia
895,75,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:895:Milo
897,75,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:897:Juno
898,75,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:898:Ari
900,76,Nia,ssrm.v35.memory.Nia,Avatar intent protect_object; Nia replied as care_response.,0.05,-0.025,0.045,False,True,replay:900:Nia
902,76,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:902:Ivo
903,76,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:903:Juno
905,76,Fay,ssrm.v35.memory.Fay,Avatar intent offer_care; Fay replied as care_response.,0.04,-0.025,0.055,False,True,replay:905:Fay
907,76,Milo,ssrm.v35.memory.Milo,Avatar intent protect_object; Milo replied as care_response.,0.05,-0.025,0.045,False,True,replay:907:Milo
909,76,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:909:Juno
910,76,Ari,ssrm.v35.memory.Ari,Avatar intent protect_object; Ari replied as care_response.,0.05,-0.025,0.045,False,True,replay:910:Ari
911,76,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:911:Fay
912,77,Nia,ssrm.v35.memory.Nia,Avatar intent ask_risky_action; Nia replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:912:Nia
914,77,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_memory; Ivo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:914:Ivo
915,77,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:915:Juno
916,77,Ari,ssrm.v35.memory.Ari,Avatar intent rush_agent; Ari replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:916:Ari
917,77,Fay,ssrm.v35.memory.Fay,Avatar intent ask_memory; Fay replied as memory_recall.,0.02,0.004,0.012,True,True,replay:917:Fay
919,77,Milo,ssrm.v35.memory.Milo,Avatar intent ask_risky_action; Milo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:919:Milo
